Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
137.9294,S,137.9294,0.01663514,0,2.2,0,0,10.95838,0.08247162,0,0,0,0,0.00442987509132564,0.00442987509132564,0,-18.55391,-18.55391,-14.67,0,-0.3374517,559.8464,-1109.708
138.0294,S,138.0294,0.01663463,0,2.2,0,0,10.95838,0.0824716,0,0,0,0,0.0044470394259406,0.0044470394259406,0,-18.55346,-18.55346,-14.67,0,-0.3374517,557.991,-1111.175
138.1294,S,138.1294,0.01663413,0,2.2,0,0,10.95838,0.08247164,0,0,0,0,0.00441925305087665,0.00441925305087665,0,-18.55302,-18.55302,-14.67,0,-0.3374517,556.1357,-1112.642
138.2294,S,138.2294,0.01663363,0,2.2,0,0,10.95838,0.0824717,0,0,0,0,0.00443619537093554,0.00443619537093554,0,-18.55258,-18.55258,-14.67,0,-0.3374517,554.2805,-1114.109
138.3295,S,138.3295,0.01663313,0,2.2,0,0,10.95838,0.08247172,0,0,0,0,0.00444287233205642,0.00444287233205642,0,-18.55214,-18.55214,-14.67,0,-0.3374517,552.4252,-1115.576
138.4295,S,138.4295,0.01663262,0,2.2,0,0,10.95838,0.08247166,0,0,0,0,0.00444562502016055,0.00444562502016055,0,-18.55169,-18.55169,-14.67,0,-0.3374517,550.5701,-1117.043
138.5295,S,138.5295,0.01663211,0,2.2,0,0,10.95838,0.08247169,0,0,0,0,0.00441739550318232,0.00441739550318232,0,-18.55125,-18.55125,-14.67,0,-0.3374517,548.715,-1118.51
138.6295,S,138.6295,0.01663161,0,2.2,0,0,10.95838,0.08247175,0,0,0,0,0.00443389536895467,0.00443389536895467,0,-18.55081,-18.55081,-14.67,0,-0.3374517,546.8599,-1119.977
138.7295,S,138.7295,0.01663111,0,2.2,0,0,10.95838,0.08247177,0,0,0,0,0.00444013256206688,0.00444013256206688,0,-18.55037,-18.55037,-14.67,0,-0.3374517,545.0048,-1121.444
138.8295,S,138.8295,0.0166306,0,2.2,0,0,10.95838,0.08247171,0,0,0,0,0.00444244550300965,0.00444244550300965,0,-18.54992,-18.54992,-14.67,0,-0.3374517,543.1498,-1122.911
138.9295,S,138.9295,0.0166301,0,2.2,0,0,10.95838,0.08247174,0,0,0,0,0.00441377292911227,0.00441377292911227,0,-18.54948,-18.54948,-14.67,0,-0.3374517,541.2949,-1124.379
139.0295,S,139.0295,0.0166296,0,2.2,0,0,10.95838,0.0824718,0,0,0,0,0.00442983042458422,0.00442983042458422,0,-18.54904,-18.54904,-14.67,0,-0.3374517,539.44,-1125.846
139.1295,S,139.1295,0.01662909,0,2.2,0,0,10.95838,0.08247182,0,0,0,0,0.00443562793342522,0.00443562793342522,0,-18.5486,-18.5486,-14.67,0,-0.3374517,537.5851,-1127.313
139.2295,S,139.2295,0.01662858,0,2.2,0,0,10.95838,0.08247175,0,0,0,0,0.00443750121092279,0.00443750121092279,0,-18.54815,-18.54815,-14.67,0,-0.3374517,535.7303,-1128.78
139.3295,S,139.3295,0.01662808,0,2.2,0,0,10.95838,0.08247182,0,0,0,0,0.00442234814483555,0.00442234814483555,0,-18.54771,-18.54771,-14.67,0,-0.3374517,533.8755,-1130.247
139.4295,S,139.4295,0.01662758,0,2.2,0,0,10.95838,0.08247184,0,0,0,0,0.0044240008742662,0.0044240008742662,0,-18.54727,-18.54727,-14.67,0,-0.3374517,532.0208,-1131.714
139.5295,S,139.5295,0.01662708,0,2.2,0,0,10.95838,0.08247185,0,0,0,0,0.00442935878255213,0.00442935878255213,0,-18.54683,-18.54683,-14.67,0,-0.3374517,530.1661,-1133.181
139.6295,S,139.6295,0.01662658,0,2.2,0,0,10.95838,0.08247189,0,0,0,0,0.00443079248032774,0.00443079248032774,0,-18.54639,-18.54639,-14.67,0,-0.3374517,528.3115,-1134.648
139.7295,S,139.7295,0.01662607,0,2.2,0,0,10.95838,0.08247194,0,0,0,0,0.00444989119742445,0.00444989119742445,0,-18.54595,-18.54595,-14.67,0,-0.3374517,526.4569,-1136.115
139.8295,S,139.8295,0.01662557,0,2.2,0,0,10.95838,0.08247197,0,0,0,0,0.00445110522192493,0.00445110522192493,0,-18.54551,-18.54551,-14.67,0,-0.3374517,524.6024,-1137.582
139.9296,S,139.9296,0.01662506,0,2.2,0,0,10.95838,0.0824719,0,0,0,0,0.00445602444602855,0.00445602444602855,0,-18.54506,-18.54506,-14.67,0,-0.3374517,522.7479,-1139.049
140.0296,S,140.0296,0.01662456,0,2.2,0,0,10.95838,0.08247193,0,0,0,0,0.00442231964766648,0.00442231964766648,0,-18.54462,-18.54462,-14.67,0,-0.3374517,520.8934,-1140.516
140.1296,S,140.1296,0.01662406,0,2.2,0,0,10.95838,0.08247198,0,0,0,0,0.00444097622519735,0.00444097622519735,0,-18.54418,-18.54418,-14.67,0,-0.3374517,519.0389,-1141.983
140.2296,S,140.2296,0.01662356,0,2.2,0,0,10.95838,0.082472,0,0,0,0,0.00444175079544351,0.00444175079544351,0,-18.54374,-18.54374,-14.67,0,-0.3374517,517.1846,-1143.45
140.3296,S,140.3296,0.01662305,0,2.2,0,0,10.95838,0.08247193,0,0,0,0,0.00444623058613303,0.00444623058613303,0,-18.54329,-18.54329,-14.67,0,-0.3374517,515.3303,-1144.917
140.4296,S,140.4296,0.01662255,0,2.2,0,0,10.95838,0.08247196,0,0,0,0,0.00441208304938101,0.00441208304938101,0,-18.54285,-18.54285,-14.67,0,-0.3374517,513.476,-1146.384
140.5296,S,140.5296,0.01662204,0,2.2,0,0,10.95838,0.08247202,0,0,0,0,0.00443029757132507,0.00443029757132507,0,-18.54241,-18.54241,-14.67,0,-0.3374517,511.6217,-1147.851
140.6296,S,140.6296,0.01662154,0,2.2,0,0,10.95838,0.08247203,0,0,0,0,0.00443063277105438,0.00443063277105438,0,-18.54197,-18.54197,-14.67,0,-0.3374517,509.7675,-1149.318
140.7296,S,140.7296,0.01662103,0,2.2,0,0,10.95838,0.08247196,0,0,0,0,0.00443467321203883,0.00443467321203883,0,-18.54152,-18.54152,-14.67,0,-0.3374517,507.9134,-1150.785
140.8296,S,140.8296,0.01662053,0,2.2,0,0,10.95838,0.08247199,0,0,0,0,0.00440008302187778,0.00440008302187778,0,-18.54108,-18.54108,-14.67,0,-0.3374517,506.0593,-1152.252
140.9296,S,140.9296,0.01662003,0,2.2,0,0,10.95838,0.08247204,0,0,0,0,0.00441785557220697,0.00441785557220697,0,-18.54064,-18.54064,-14.67,0,-0.3374517,504.2052,-1153.719
141.0296,S,141.0296,0.01661953,0,2.2,0,0,10.95838,0.08247206,0,0,0,0,0.00441775148514978,0.00441775148514978,0,-18.5402,-18.5402,-14.67,0,-0.3374517,502.3512,-1155.186
141.1296,S,141.1296,0.01661902,0,2.2,0,0,10.95838,0.08247209,0,0,0,0,0.00442135266019506,0.00442135266019506,0,-18.53976,-18.53976,-14.67,0,-0.3374517,500.4972,-1156.653
141.2296,S,141.2296,0.01661852,0,2.2,0,0,10.95838,0.08247209,0,0,0,0,0.00442102970801983,0.00442102970801983,0,-18.53932,-18.53932,-14.67,0,-0.3374517,498.6432,-1158.12
141.3296,S,141.3296,0.01661802,0,2.2,0,0,10.95838,0.08247215,0,0,0,0,0.00443836121729646,0.00443836121729646,0,-18.53888,-18.53888,-14.67,0,-0.3374517,496.7894,-1159.588
141.4296,S,141.4296,0.01661751,0,2.2,0,0,10.95838,0.08247207,0,0,0,0,0.00443781875863181,0.00443781875863181,0,-18.53843,-18.53843,-14.67,0,-0.3374517,494.9355,-1161.055
141.5296,S,141.5296,0.01661701,0,2.2,0,0,10.95838,0.08247211,0,0,0,0,0.00440626926701526,0.00440626926701526,0,-18.53799,-18.53799,-14.67,0,-0.3374517,493.0817,-1162.522
141.6297,S,141.6297,0.01661651,0,2.2,0,0,10.95838,0.08247212,0,0,0,0,0.0044055071534288,0.0044055071534288,0,-18.53755,-18.53755,-14.67,0,-0.3374517,491.228,-1163.989
141.7297,S,141.7297,0.01661601,0,2.2,0,0,10.95838,0.08247212,0,0,0,0,0.00440845033318738,0.00440845033318738,0,-18.53711,-18.53711,-14.67,0,-0.3374517,489.3743,-1165.456
141.8297,S,141.8297,0.01661551,0,2.2,0,0,10.95838,0.08247215,0,0,0,0,0.00440746941691117,0.00440746941691117,0,-18.53667,-18.53667,-14.67,0,-0.3374517,487.5206,-1166.923
141.9297,S,141.9297,0.016615,0,2.2,0,0,10.95838,0.0824722,0,0,0,0,0.0044241390058275,0.0044241390058275,0,-18.53623,-18.53623,-14.67,0,-0.3374517,485.667,-1168.39
142.0297,S,142.0297,0.0166145,0,2.2,0,0,10.95838,0.08247221,0,0,0,0,0.00442293864557541,0.00442293864557541,0,-18.53579,-18.53579,-14.67,0,-0.3374517,483.8134,-1169.857
142.1297,S,142.1297,0.016614,0,2.2,0,0,10.95838,0.08247224,0,0,0,0,0.00442544359941621,0.00442544359941621,0,-18.53535,-18.53535,-14.67,0,-0.3374517,481.9598,-1171.324
142.2297,S,142.2297,0.0166135,0,2.2,0,0,10.95838,0.08247226,0,0,0,0,0.0044240244779914,0.0044240244779914,0,-18.53491,-18.53491,-14.67,0,-0.3374517,480.1064,-1172.791
142.3297,S,142.3297,0.016613,0,2.2,0,0,10.95838,0.08247226,0,0,0,0,0.00442631068101207,0.00442631068101207,0,-18.53447,-18.53447,-14.67,0,-0.3374517,478.2529,-1174.258
142.4297,S,142.4297,0.0166125,0,2.2,0,0,10.95838,0.08247232,0,0,0,0,0.0044386147106934,0.0044386147106934,0,-18.53403,-18.53403,-14.67,0,-0.3374517,476.3995,-1175.725
142.5297,S,142.5297,0.016612,0,2.2,0,0,10.95838,0.08247234,0,0,0,0,0.0044406815217215,0.0044406815217215,0,-18.53359,-18.53359,-14.67,0,-0.3374517,474.5461,-1177.192
142.6297,S,142.6297,0.01661149,0,2.2,0,0,10.95838,0.08247235,0,0,0,0,0.00443882427824604,0.00443882427824604,0,-18.53315,-18.53315,-14.67,0,-0.3374517,472.6928,-1178.659
142.7297,S,142.7297,0.01661099,0,2.2,0,0,10.95838,0.08247235,0,0,0,0,0.00444067237996393,0.00444067237996393,0,-18.53271,-18.53271,-14.67,0,-0.3374517,470.8396,-1180.126
142.8297,S,142.8297,0.01661048,0,2.2,0,0,10.95838,0.08247229,0,0,0,0,0.0044385964375806,0.0044385964375806,0,-18.53226,-18.53226,-14.67,0,-0.3374517,468.9863,-1181.593
142.9297,S,142.9297,0.01660998,0,2.2,0,0,10.95838,0.08247234,0,0,0,0,0.00441944045937248,0.00441944045937248,0,-18.53182,-18.53182,-14.67,0,-0.3374517,467.1331,-1183.06
143.0297,S,143.0297,0.01660948,0,2.2,0,0,10.95838,0.08247235,0,0,0,0,0.00441714434673202,0.00441714434673202,0,-18.53138,-18.53138,-14.67,0,-0.3374517,465.28,-1184.527
143.1297,S,143.1297,0.01660898,0,2.2,0,0,10.95838,0.08247235,0,0,0,0,0.004418553600118,0.004418553600118,0,-18.53094,-18.53094,-14.67,0,-0.3374517,463.4269,-1185.994
143.2298,S,143.2298,0.01660848,0,2.2,0,0,10.95838,0.08247238,0,0,0,0,0.00441985352750862,0.00441985352750862,0,-18.5305,-18.5305,-14.67,0,-0.3374517,461.5739,-1187.461
143.3298,S,143.3298,0.01660797,0,2.2,0,0,10.95838,0.08247238,0,0,0,0,0.00441722943676126,0.00441722943676126,0,-18.53006,-18.53006,-14.67,0,-0.3374517,459.7209,-1188.928
143.4298,S,143.4298,0.01660747,0,2.2,0,0,10.95838,0.08247239,0,0,0,0,0.00441831072762255,0.00441831072762255,0,-18.52962,-18.52962,-14.67,0,-0.3374517,457.8679,-1190.395
143.5298,S,143.5298,0.01660697,0,2.2,0,0,10.95838,0.08247245,0,0,0,0,0.00442940260679592,0.00442940260679592,0,-18.52918,-18.52918,-14.67,0,-0.3374517,456.015,-1191.862
143.6298,S,143.6298,0.01660647,0,2.2,0,0,10.95838,0.08247246,0,0,0,0,0.00443026462013307,0.00443026462013307,0,-18.52874,-18.52874,-14.67,0,-0.3374517,454.1621,-1193.329
143.7298,S,143.7298,0.01660597,0,2.2,0,0,10.95838,0.08247247,0,0,0,0,0.00442720263612273,0.00442720263612273,0,-18.5283,-18.5283,-14.67,0,-0.3374517,452.3093,-1194.797
143.8298,S,143.8298,0.01660547,0,2.2,0,0,10.95838,0.08247249,0,0,0,0,0.0044278460544831,0.0044278460544831,0,-18.52786,-18.52786,-14.67,0,-0.3374517,450.4565,-1196.264
143.9298,S,143.9298,0.01660497,0,2.2,0,0,10.95838,0.0824725,0,0,0,0,0.00442456548586279,0.00442456548586279,0,-18.52742,-18.52742,-14.67,0,-0.3374517,448.6037,-1197.731
144.0298,S,144.0298,0.01660446,0,2.2,0,0,10.95838,0.0824725,0,0,0,0,0.0044249903299729,0.0044249903299729,0,-18.52698,-18.52698,-14.67,0,-0.3374517,446.751,-1199.198
144.1298,S,144.1298,0.01660397,0,2.2,0,0,10.95838,0.08247256,0,0,0,0,0.00443542182312484,0.00443542182312484,0,-18.52654,-18.52654,-14.67,0,-0.3374517,444.8984,-1200.665
144.2298,S,144.2298,0.01660346,0,2.2,0,0,10.95838,0.08247253,0,0,0,0,0.00442169748809818,0.00442169748809818,0,-18.5261,-18.5261,-14.67,0,-0.3374517,443.0458,-1202.132
144.3298,S,144.3298,0.01660296,0,2.2,0,0,10.95838,0.08247257,0,0,0,0,0.00443190911479263,0.00443190911479263,0,-18.52566,-18.52566,-14.67,0,-0.3374517,441.1932,-1203.599
144.4298,S,144.4298,0.01660246,0,2.2,0,0,10.95838,0.08247259,0,0,0,0,0.0044318962110026,0.0044318962110026,0,-18.52522,-18.52522,-14.67,0,-0.3374517,439.3407,-1205.066
144.5298,S,144.5298,0.01660196,0,2.2,0,0,10.95838,0.08247259,0,0,0,0,0.00442795935138207,0.00442795935138207,0,-18.52478,-18.52478,-14.67,0,-0.3374517,437.4882,-1206.533
144.6298,S,144.6298,0.01660146,0,2.2,0,0,10.95838,0.08247259,0,0,0,0,0.00442772793560664,0.00442772793560664,0,-18.52434,-18.52434,-14.67,0,-0.3374517,435.6358,-1208
144.7298,S,144.7298,0.01660096,0,2.2,0,0,10.95838,0.0824726,0,0,0,0,0.00442357257436044,0.00442357257436044,0,-18.5239,-18.5239,-14.67,0,-0.3374517,433.7834,-1209.467
144.8298,S,144.8298,0.01660046,0,2.2,0,0,10.95838,0.08247262,0,0,0,0,0.00442312266735456,0.00442312266735456,0,-18.52346,-18.52346,-14.67,0,-0.3374517,431.931,-1210.934
144.9299,S,144.9299,0.01659995,0,2.2,0,0,10.95838,0.08247266,0,0,0,0,0.004432674157961,0.004432674157961,0,-18.52302,-18.52302,-14.67,0,-0.3374517,430.0787,-1212.401
145.0299,S,145.0299,0.01659945,0,2.2,0,0,10.95838,0.08247266,0,0,0,0,0.00443200511890041,0.00443200511890041,0,-18.52258,-18.52258,-14.67,0,-0.3374517,428.2265,-1213.868
145.1299,S,145.1299,0.01659895,0,2.2,0,0,10.95838,0.08247268,0,0,0,0,0.0044274121551382,0.0044274121551382,0,-18.52214,-18.52214,-14.67,0,-0.3374517,426.3743,-1215.335
145.2299,S,145.2299,0.01659845,0,2.2,0,0,10.95838,0.08247268,0,0,0,0,0.00442652466636417,0.00442652466636417,0,-18.5217,-18.5217,-14.67,0,-0.3374517,424.5221,-1216.802
145.3299,S,145.3299,0.01659795,0,2.2,0,0,10.95838,0.08247268,0,0,0,0,0.00442171326324114,0.00442171326324114,0,-18.52126,-18.52126,-14.67,0,-0.3374517,422.67,-1218.269
145.4299,S,145.4299,0.01659745,0,2.2,0,0,10.95838,0.0824727,0,0,0,0,0.00442060734550864,0.00442060734550864,0,-18.52082,-18.52082,-14.67,0,-0.3374517,420.8179,-1219.736
145.5299,S,145.5299,0.01659695,0,2.2,0,0,10.95838,0.0824727,0,0,0,0,0.00441557752377264,0.00441557752377264,0,-18.52038,-18.52038,-14.67,0,-0.3374517,418.9659,-1221.203
145.6299,S,145.6299,0.01659645,0,2.2,0,0,10.95838,0.0824727,0,0,0,0,0.00441425319778688,0.00441425319778688,0,-18.51994,-18.51994,-14.67,0,-0.3374517,417.1139,-1222.67
145.7299,S,145.7299,0.01659595,0,2.2,0,0,10.95838,0.08247273,0,0,0,0,0.00440900497818575,0.00440900497818575,0,-18.5195,-18.5195,-14.67,0,-0.3374517,415.2619,-1224.137
145.8299,S,145.8299,0.01659544,0,2.2,0,0,10.95838,0.08247273,0,0,0,0,0.00440746226472299,0.00440746226472299,0,-18.51906,-18.51906,-14.67,0,-0.3374517,413.41,-1225.604
145.9299,S,145.9299,0.01659494,0,2.2,0,0,10.95838,0.08247276,0,0,0,0,0.00441591438593747,0.00441591438593747,0,-18.51862,-18.51862,-14.67,0,-0.3374517,411.5581,-1227.071
146.0299,S,146.0299,0.01659444,0,2.2,0,0,10.95838,0.08247274,0,0,0,0,0.00440023458776295,0.00440023458776295,0,-18.51818,-18.51818,-14.67,0,-0.3374517,409.7063,-1228.538
146.1299,S,146.1299,0.01659394,0,2.2,0,0,10.95838,0.08247277,0,0,0,0,0.00440846702986164,0.00440846702986164,0,-18.51774,-18.51774,-14.67,0,-0.3374517,407.8546,-1230.005
146.2299,S,146.2299,0.01659344,0,2.2,0,0,10.95838,0.08247278,0,0,0,0,0.00440648694226553,0.00440648694226553,0,-18.5173,-18.5173,-14.67,0,-0.3374517,406.0028,-1231.473
146.3299,S,146.3299,0.01659294,0,2.2,0,0,10.95838,0.08247277,0,0,0,0,0.00440058299218293,0.00440058299218293,0,-18.51686,-18.51686,-14.67,0,-0.3374517,404.1512,-1232.94
146.4299,S,146.4299,0.01659244,0,2.2,0,0,10.95838,0.08247279,0,0,0,0,0.00439838457936048,0.00439838457936048,0,-18.51642,-18.51642,-14.67,0,-0.3374517,402.2995,-1234.407
146.53,S,146.53,0.01659194,0,2.2,0,0,10.95838,0.08247279,0,0,0,0,0.00439226231442547,0.00439226231442547,0,-18.51598,-18.51598,-14.67,0,-0.3374517,400.4479,-1235.874
146.63,S,146.63,0.01659144,0,2.2,0,0,10.95838,0.08247279,0,0,0,0,0.00438984559711031,0.00438984559711031,0,-18.51554,-18.51554,-14.67,0,-0.3374517,398.5963,-1237.341
146.73,S,146.73,0.01659093,0,2.2,0,0,10.95838,0.0824728,0,0,0,0,0.00438350503807072,0.00438350503807072,0,-18.5151,-18.5151,-14.67,0,-0.3374517,396.7448,-1238.808
146.83,S,146.83,0.01659044,0,2.2,0,0,10.95838,0.0824728,0,0,0,0,0.0043808700369965,0.0043808700369965,0,-18.51466,-18.51466,-14.67,0,-0.3374517,394.8934,-1240.275
146.93,S,146.93,0.01658993,0,2.2,0,0,10.95838,0.0824728,0,0,0,0,0.00437431120457887,0.00437431120457887,0,-18.51422,-18.51422,-14.67,0,-0.3374517,393.042,-1241.742
147.03,S,147.03,0.01658943,0,2.2,0,0,10.95838,0.08247281,0,0,0,0,0.00437145794051474,0.00437145794051474,0,-18.51378,-18.51378,-14.67,0,-0.3374517,391.1906,-1243.209
147.13,S,147.13,0.01658893,0,2.2,0,0,10.95838,0.08247281,0,0,0,0,0.00436468085544561,0.00436468085544561,0,-18.51334,-18.51334,-14.67,0,-0.3374517,389.3392,-1244.676
147.23,S,147.23,0.01658843,0,2.2,0,0,10.95838,0.08247284,0,0,0,0,0.00437551947020864,0.00437551947020864,0,-18.5129,-18.5129,-14.67,0,-0.3374517,387.4879,-1246.143
147.33,S,147.33,0.01658793,0,2.2,0,0,10.95838,0.08247285,0,0,0,0,0.00436852349207584,0.00436852349207584,0,-18.51246,-18.51246,-14.67,0,-0.3374517,385.6367,-1247.61
147.43,S,147.43,0.01658743,0,2.2,0,0,10.95838,0.08247285,0,0,0,0,0.00436523310306569,0.00436523310306569,0,-18.51202,-18.51202,-14.67,0,-0.3374517,383.7855,-1249.077
147.53,S,147.53,0.01658694,0,2.2,0,0,10.95838,0.08247293,0,0,0,0,0.0043580189138126,0.0043580189138126,0,-18.51159,-18.51159,-14.67,0,-0.3374517,381.9343,-1250.544
147.63,S,147.63,0.01658644,0,2.2,0,0,10.95838,0.08247294,0,0,0,0,0.00438927330727523,0.00438927330727523,0,-18.51115,-18.51115,-14.67,0,-0.3374517,380.0832,-1252.011
147.73,S,147.73,0.01658593,0,2.2,0,0,10.95838,0.08247294,0,0,0,0,0.00438184175416012,0.00438184175416012,0,-18.51071,-18.51071,-14.67,0,-0.3374517,378.2321,-1253.478
147.83,S,147.83,0.01658543,0,2.2,0,0,10.95838,0.08247293,0,0,0,0,0.00437811581083736,0.00437811581083736,0,-18.51027,-18.51027,-14.67,0,-0.3374517,376.3811,-1254.945
147.93,S,147.93,0.01658493,0,2.2,0,0,10.95838,0.08247294,0,0,0,0,0.00437046608793423,0.00437046608793423,0,-18.50983,-18.50983,-14.67,0,-0.3374517,374.5302,-1256.412
148.03,S,148.03,0.01658443,0,2.2,0,0,10.95838,0.08247294,0,0,0,0,0.00436652198519028,0.00436652198519028,0,-18.50939,-18.50939,-14.67,0,-0.3374517,372.6792,-1257.879
148.1301,S,148.1301,0.01658393,0,2.2,0,0,10.95838,0.08247293,0,0,0,0,0.00435865411325409,0.00435865411325409,0,-18.50895,-18.50895,-14.67,0,-0.3374517,370.8283,-1259.346
148.2301,S,148.2301,0.01658343,0,2.2,0,0,10.95838,0.08247294,0,0,0,0,0.00435449187182968,0.00435449187182968,0,-18.50851,-18.50851,-14.67,0,-0.3374517,368.9774,-1260.813
148.3301,S,148.3301,0.01658294,0,2.2,0,0,10.95838,0.08247302,0,0,0,0,0.00434640587160828,0.00434640587160828,0,-18.50808,-18.50808,-14.67,0,-0.3374517,367.1266,-1262.28
148.4301,S,148.4301,0.01658244,0,2.2,0,0,10.95838,0.08247302,0,0,0,0,0.0043767951241378,0.0043767951241378,0,-18.50764,-18.50764,-14.67,0,-0.3374517,365.2759,-1263.747
148.5301,S,148.5301,0.01658194,0,2.2,0,0,10.95838,0.08247302,0,0,0,0,0.00436849184222865,0.00436849184222865,0,-18.5072,-18.5072,-14.67,0,-0.3374517,363.4252,-1265.214
148.6301,S,148.6301,0.01658143,0,2.2,0,0,10.95838,0.08247302,0,0,0,0,0.00436389421150807,0.00436389421150807,0,-18.50676,-18.50676,-14.67,0,-0.3374517,361.5745,-1266.682
148.7301,S,148.7301,0.01658094,0,2.2,0,0,10.95838,0.08247302,0,0,0,0,0.00435537284261756,0.00435537284261756,0,-18.50632,-18.50632,-14.67,0,-0.3374517,359.7238,-1268.149
148.8301,S,148.8301,0.01658044,0,2.2,0,0,10.95838,0.0824731,0,0,0,0,0.00435055713528953,0.00435055713528953,0,-18.50589,-18.50589,-14.67,0,-0.3374517,357.8733,-1269.616
148.9301,S,148.9301,0.01657994,0,2.2,0,0,10.95838,0.08247309,0,0,0,0,0.00437659145949709,0.00437659145949709,0,-18.50545,-18.50545,-14.67,0,-0.3374517,356.0227,-1271.083
149.0301,S,149.0301,0.01657944,0,2.2,0,0,10.95838,0.08247311,0,0,0,0,0.00437155852179671,0.00437155852179671,0,-18.50501,-18.50501,-14.67,0,-0.3374517,354.1722,-1272.55
149.1301,S,149.1301,0.01657894,0,2.2,0,0,10.95838,0.08247309,0,0,0,0,0.0043626018666032,0.0043626018666032,0,-18.50457,-18.50457,-14.67,0,-0.3374517,352.3217,-1274.017
149.2301,S,149.2301,0.01657845,0,2.2,0,0,10.95838,0.08247319,0,0,0,0,0.00435735089364186,0.00435735089364186,0,-18.50414,-18.50414,-14.67,0,-0.3374517,350.4713,-1275.484
149.3301,S,149.3301,0.01657795,0,2.2,0,0,10.95838,0.08247318,0,0,0,0,0.00438295329316674,0.00438295329316674,0,-18.5037,-18.5037,-14.67,0,-0.3374517,348.621,-1276.951
149.4301,S,149.4301,0.01657745,0,2.2,0,0,10.95838,0.08247317,0,0,0,0,0.00437748513083847,0.00437748513083847,0,-18.50326,-18.50326,-14.67,0,-0.3374517,346.7707,-1278.418
149.5301,S,149.5301,0.01657695,0,2.2,0,0,10.95838,0.08247316,0,0,0,0,0.00436809327170096,0.00436809327170096,0,-18.50282,-18.50282,-14.67,0,-0.3374517,344.9204,-1279.885
149.6301,S,149.6301,0.01657644,0,2.2,0,0,10.95838,0.08247317,0,0,0,0,0.004362407115444,0.004362407115444,0,-18.50238,-18.50238,-14.67,0,-0.3374517,343.0701,-1281.352
149.7301,S,149.7301,0.01657595,0,2.2,0,0,10.95838,0.08247323,0,0,0,0,0.00435661196998893,0.00435661196998893,0,-18.50195,-18.50195,-14.67,0,-0.3374517,341.2199,-1282.819
149.8302,S,149.8302,0.01657545,0,2.2,0,0,10.95838,0.08247325,0,0,0,0,0.00438167436677617,0.00438167436677617,0,-18.50151,-18.50151,-14.67,0,-0.3374517,339.3698,-1284.286
149.9302,S,149.9302,0.01657495,0,2.2,0,0,10.95838,0.08247323,0,0,0,0,0.00437566208328377,0.00437566208328377,0,-18.50107,-18.50107,-14.67,0,-0.3374517,337.5197,-1285.753
150.0302,S,150.0302,0.01657445,0,2.2,0,0,10.95838,0.08247323,0,0,0,0,0.00436572612879615,0.00436572612879615,0,-18.50063,-18.50063,-14.67,0,-0.3374517,335.6696,-1287.22
150.1302,S,150.1302,0.01657395,0,2.2,0,0,10.95838,0.08247323,0,0,0,0,0.00435949590307416,0.00435949590307416,0,-18.50019,-18.50019,-14.67,0,-0.3374517,333.8196,-1288.687
150.2302,S,150.2302,0.01657346,0,2.2,0,0,10.95838,0.0824733,0,0,0,0,0.00434934201672377,0.00434934201672377,0,-18.49976,-18.49976,-14.67,0,-0.3374517,331.9696,-1290.154
150.3302,S,150.3302,0.01657296,0,2.2,0,0,10.95838,0.08247329,0,0,0,0,0.00437767923493482,0.00437767923493482,0,-18.49932,-18.49932,-14.67,0,-0.3374517,330.1197,-1291.621
150.4302,S,150.4302,0.01657246,0,2.2,0,0,10.95838,0.08247329,0,0,0,0,0.0043673082618696,0.0043673082618696,0,-18.49888,-18.49888,-14.67,0,-0.3374517,328.2698,-1293.088
150.5302,S,150.5302,0.01657196,0,2.2,0,0,10.95838,0.08247329,0,0,0,0,0.00436064303818995,0.00436064303818995,0,-18.49844,-18.49844,-14.67,0,-0.3374517,326.42,-1294.555
150.6302,S,150.6302,0.01657146,0,2.2,0,0,10.95838,0.08247327,0,0,0,0,0.00435005417455869,0.00435005417455869,0,-18.498,-18.498,-14.67,0,-0.3374517,324.5702,-1296.022
150.7302,S,150.7302,0.01657096,0,2.2,0,0,10.95838,0.08247327,0,0,0,0,0.00434317107072246,0.00434317107072246,0,-18.49756,-18.49756,-14.67,0,-0.3374517,322.7204,-1297.489
150.8302,S,150.8302,0.01657046,0,2.2,0,0,10.95838,0.08247335,0,0,0,0,0.00433236433729434,0.00433236433729434,0,-18.49713,-18.49713,-14.67,0,-0.3374517,320.8707,-1298.956
150.9302,S,150.9302,0.01656996,0,2.2,0,0,10.95838,0.08247335,0,0,0,0,0.00436005370346493,0.00436005370346493,0,-18.49669,-18.49669,-14.67,0,-0.3374517,319.021,-1300.423
151.0302,S,151.0302,0.01656947,0,2.2,0,0,10.95838,0.08247341,0,0,0,0,0.00434902994491892,0.00434902994491892,0,-18.49626,-18.49626,-14.67,0,-0.3374517,317.1714,-1301.891
151.1302,S,151.1302,0.01656897,0,2.2,0,0,10.95838,0.0824734,0,0,0,0,0.00437650396282407,0.00437650396282407,0,-18.49582,-18.49582,-14.67,0,-0.3374517,315.3218,-1303.358
